,file,size,date,ul_lat,lr_lat,ur_lat,ll_lon,ul_lon,ur_lon,lr_lon,ll_lat
4001,20190716a_jpgs/jpgs/C19749091.jpg,6320967,2019/07/16,29.6255043920933,29.6139659464644,29.6214419039611,-92.2831800299059,-92.2796557748889,-92.2683277264868,-92.2718602339607,29.6181125961131
4002,20190716a_jpgs/jpgs/P19754508.jpg,4576704,2019/07/16,29.281706155013,29.2870015732412,29.2859237043144,-90.7059217917228,-90.70904313544,-90.7117486020074,-90.7076090852475,29.2844811251934
4003,20190716a_jpgs/jpgs/P19750492.jpg,4968907,2019/07/16,29.5397797202266,29.5294611990004,29.5394732067051,-92.2961846133844,-92.2988633332441,-92.2835992211547,-92.28651169056,29.5295971537818
4004,20190716a_jpgs/jpgs/S19749183.jpg,6207013,2019/07/16,29.6872636771658,29.67792347704,29.6736715587952,-92.2474396183489,-92.2350191116278,-92.2376904174742,-92.2490269592476,29.6863387620605
4005,20190716a_jpgs/jpgs/S19749086.jpg,4477548,2019/07/16,29.6159609499653,29.6096787781852,29.6029942158601,-92.2721604759596,-92.2595549104665,-92.265813709184,-92.275960242197,29.6175909239058
4006,20190716a_jpgs/jpgs/C19756072.jpg,10845857,2019/07/16,29.697298341613,29.6998553469868,29.7012980586045,-91.508511222701,-91.5119832500116,-91.5097297625604,-91.5062467209694,29.6957746819223
4007,20190716a_jpgs/jpgs/P19754743.jpg,6353747,2019/07/16,29.4453309782276,29.4486449019814,29.4498141602198,-90.7210609299254,-90.7250602346331,-90.7244591362755,-90.7207032591431,29.4457969545317
4008,20190716a_jpgs/jpgs/P19757297.jpg,6524352,2019/07/16,29.8381166369621,29.8438127790834,29.839499768031,-92.3394707320895,-92.33897090716,-92.345853281477,-92.3436700957703,29.8431294524375
4009,20190716a_jpgs/jpgs/S19759318.jpg,6155360,2019/07/16,30.0510486285482,30.0518592126115,30.0571675190747,-93.7282674633216,-93.7348561889476,-93.7293794160004,-93.7251349428647,30.0485017090822
4010,20190716a_jpgs/jpgs/S19757053.jpg,7491665,2019/07/16,29.7818493867725,29.7795562760475,29.7827036672469,-92.1725973454992,-92.173915305789,-92.1691835176209,-92.1691809731143,29.7789721215964
4011,20190716a_jpgs/jpgs/S19756442.jpg,8611136,2019/07/16,29.7714747581868,29.767097093346,29.7702070762639,-91.7699045341081,-91.7695569648803,-91.7644492170101,-91.7666364288372,29.7680003306783
4012,20190716a_jpgs/jpgs/C19755090.jpg,9264668,2019/07/16,29.5347174832992,29.5383071395802,29.5382979256809,-90.831059274977,-90.8341225803065,-90.8341276041296,-90.8309918819282,29.5346724136658
4013,20190716a_jpgs/jpgs/C19758120.jpg,11655515,2019/07/16,29.930849139098,29.9362820544748,29.9351611075826,-92.930774913472,-92.9345099163169,-92.9361839726958,-92.9324251461885,29.9319064078078
4014,20190716a_jpgs/jpgs/P19751525.jpg,7230504,2019/07/16,29.6380685707432,29.6337695181207,29.6385353197692,-91.6040197721115,-91.6061248840082,-91.5990492509821,-91.5997737877952,29.6333759901811
4015,20190716a_jpgs/jpgs/P19751702.jpg,8871356,2019/07/16,29.5602821982253,29.5559545355038,29.5545155736967,-91.5309144842912,-91.5256634240768,-91.5264211767258,-91.5312853371691,29.559505217388
4016,20190716a_jpgs/jpgs/P19751690.jpg,5934208,2019/07/16,29.5695468566254,29.562870918706,29.5598072422518,-91.5283543838074,-91.518348469202,-91.5189134383714,-91.5285366170752,29.5669813353801
4017,20190716a_jpgs/jpgs/P19749038.jpg,5615802,2019/07/16,29.5806719914941,29.5872701657712,29.5938784076887,-92.3004702346889,-92.3132652791033,-92.3072797567033,-92.2968402810508,29.5792690326033
4018,20190716a_jpgs/jpgs/S19755966.jpg,6921030,2019/07/16,29.6717157216726,29.6651780516789,29.668379689318,-91.4324907357718,-91.430675311173,-91.4249047702666,-91.4290532093798,29.6671874934864
4019,20190716a_jpgs/jpgs/P19754478.jpg,5241151,2019/07/16,29.2628198723034,29.2680462524087,29.266856707598,-90.6942164768585,-90.6971533105582,-90.6999936216605,-90.6959923105551,29.2656031458891
4020,20190716a_jpgs/jpgs/S19748972.jpg,5369051,2019/07/16,29.5384771376092,29.5295581291682,29.524362673917,-92.3017328488421,-92.2885606000902,-92.2921011283789,-92.303834483921,29.5379994781596
4021,20190716a_jpgs/jpgs/S19758568.jpg,7505218,2019/07/16,30.0307650273815,30.0226209827889,30.0259361224604,-93.2323582512535,-93.229408071524,-93.2231287297939,-93.2290294946868,30.025142948296
4022,20190716a_jpgs/jpgs/P19750565.jpg,5463760,2019/07/16,29.5523937074557,29.5479791447295,29.5584844939494,-92.2416608783226,-92.2497243531116,-92.2356254848404,-92.2329278262759,29.5441773022017
4023,20190716a_jpgs/jpgs/C19759053.jpg,11386532,2019/07/16,30.0584878708604,30.0636591453602,30.0636655927641,-93.5342911629326,-93.5387773869399,-93.5387085593026,-93.5341414247399,30.0583597757428
4024,20190716a_jpgs/jpgs/P19752989.jpg,10716378,2019/07/16,29.536071405037,29.5324022018642,29.531836116683,-91.2770391187426,-91.2734158205501,-91.273307519068,-91.2769132598165,29.5351819179884
4025,20190716a_jpgs/jpgs/S19759125.jpg,6941099,2019/07/16,30.0661539846512,30.0617439265223,30.0671321617814,-93.5918184186671,-93.5940417698049,-93.5862969763491,-93.5870770702915,30.0612058852764
4026,20190716a_jpgs/jpgs/P19757158.jpg,7055664,2019/07/16,29.7968753555193,29.8019344544983,29.7984255125699,-92.2447854675489,-92.2449645380437,-92.2506652319316,-92.2482950866249,29.8010161956436
4027,20190716a_jpgs/jpgs/S19756108.jpg,8935306,2019/07/16,29.7138372545852,29.7090124647994,29.7111920670491,-91.5347135713701,-91.5329741368554,-91.5290306038229,-91.5316423641202,29.7110725515559
4028,20190716a_jpgs/jpgs/C19755650.jpg,5303271,2019/07/16,29.6854779871061,29.6907233885055,29.6893459647142,-91.2086329604234,-91.2114325249026,-91.2139881755955,-91.2101209410961,29.6865659963408
4029,20190716a_jpgs/jpgs/S19758050.jpg,8590421,2019/07/16,29.9534441838183,29.9511566901528,29.9559446777271,-92.8861169009615,-92.889375879749,-92.8830472576497,-92.8822155573636,29.949692543786
4030,20190716a_jpgs/jpgs/P19755824.jpg,6195453,2019/07/16,29.6357880868914,29.6398941021918,29.6357058318583,-91.3221746111698,-91.3207267537089,-91.327146139749,-91.3262655896433,29.6400409725427
4031,20190716a_jpgs/jpgs/P19756372.jpg,8262438,2019/07/16,29.7633817714628,29.7662848452158,29.7627557862851,-91.716017520572,-91.7145815413935,-91.7199826756743,-91.7197622232094,29.7667601893869
4032,20190716a_jpgs/jpgs/P19755098.jpg,6118427,2019/07/16,29.5321900639749,29.5351421601234,29.5318199166147,-90.8357720938795,-90.834452933674,-90.8394671354663,-90.8390100282313,29.5354322797606
4033,20190716a_jpgs/jpgs/S19755253.jpg,8702016,2019/07/16,29.5758019640694,29.5719234282994,29.5739313239824,-90.9496194282756,-90.9485143290165,-90.9449609495901,-90.9469549295291,29.5733308065484
4034,20190716a_jpgs/jpgs/S19757550.jpg,6322881,2019/07/16,29.9099672806136,29.9051015713562,29.9094928979202,-92.5217250211302,-92.5224298824128,-92.5156849157781,-92.5175210892657,29.9054659610063
4035,20190716a_jpgs/jpgs/C19754933.jpg,9248345,2019/07/16,29.5654898517738,29.5696287670936,29.5690488595595,-90.7275385253898,-90.7304664675101,-90.7314142101744,-90.7281684893689,29.5659622567118
4036,20190716a_jpgs/jpgs/S19749412.jpg,5312088,2019/07/16,29.7975186139309,29.7934347570166,29.7826699911401,-92.1213140679568,-92.1050050771856,-92.1153119379022,-92.1266873311356,29.8012228694256
4037,20190716a_jpgs/jpgs/C19748989.jpg,8170274,2019/07/16,29.5533870370259,29.5433229138654,29.5512229395789,-92.3109253530623,-92.3090160964713,-92.2970616221587,-92.2989203393618,29.5455461873155
4038,20190716a_jpgs/jpgs/S19749192.jpg,6074181,2019/07/16,29.6938000093005,29.6845012647991,29.680273457416,-92.2460987053232,-92.2337419054994,-92.2364393243093,-92.2477014055572,29.6929071130814
4039,20190716a_jpgs/jpgs/P19752511.jpg,4377531,2019/07/16,29.4417322988375,29.4405681887283,29.4439922596108,-91.3128966531971,-91.3158862105161,-91.3112851723408,-91.3100958174961,29.4391278490926
4040,20190716a_jpgs/jpgs/P19757562.jpg,6292183,2019/07/16,29.8995354019189,29.9041468271119,29.9002009549572,-92.5268089395269,-92.5261585506243,-92.5324288538809,-92.5309367314841,29.9037786391822
4041,20190716a_jpgs/jpgs/P19753067.jpg,9442885,2019/07/16,29.4876452401121,29.4821093895071,29.4768626625622,-91.2749295272184,-91.2651035461684,-91.2677917763797,-91.2768665342617,29.4879592674104
4042,20190716a_jpgs/jpgs/P19747516.jpg,6309800,2019/07/16,29.7655048649164,29.7605681881432,29.7646465806884,-93.3515867541742,-93.3518699949875,-93.3453039020999,-93.3470100403346,29.7611643303225
4043,20190716a_jpgs/jpgs/S19755388.jpg,8762695,2019/07/16,29.6291471043468,29.6257531800312,29.6295556912391,-91.0310441789352,-91.0324866095411,-91.0269653941709,-91.0277304768041,29.6255172885
4044,20190716a_jpgs/jpgs/S19755975.jpg,8034996,2019/07/16,29.6757404970166,29.6691397996668,29.6727548580756,-91.4384894605889,-91.437167544393,-91.4309471337775,-91.4348231222226,29.6708715625998
4045,20190716a_jpgs/jpgs/P19754623.jpg,6012234,2019/07/16,29.3604537297682,29.3639853249972,29.3652345464178,-90.7338938801403,-90.7382105991176,-90.7376781581209,-90.7335957123949,29.3610882846743
4046,20190716a_jpgs/jpgs/S19752590.jpg,8332438,2019/07/16,29.4834717501212,29.4799754099033,29.4767509522514,-91.2640682158185,-91.2571344392645,-91.258813969187,-91.2648947131432,29.4830481150607
4047,20190716a_jpgs/jpgs/C19758005.jpg,12212329,2019/07/16,29.9553767455234,29.9608566907255,29.9596658708992,-92.851031754077,-92.854739474779,-92.8565116970422,-92.8527338570844,29.9564663012547
4048,20190716a_jpgs/jpgs/P19756890.jpg,6034345,2019/07/16,29.8073607424959,29.8091270215966,29.8052885750773,-92.0572471833971,-92.0543010729785,-92.0596217374956,-92.0605393941742,29.810472847212
4049,20190716a_jpgs/jpgs/P19757209.jpg,6246050,2019/07/16,29.8105484201073,29.8171976789778,29.8145072505467,-92.2818538520958,-92.2842250901242,-92.2892885194951,-92.2848669506376,29.8149320094616
4050,20190716a_jpgs/jpgs/C19758818.jpg,9961285,2019/07/16,30.0593381008011,30.0646304197795,30.0638588814766,-93.3587037459766,-93.3628011536286,-93.3637985196679,-93.3600683765579,30.0600741421395
4051,20190716a_jpgs/jpgs/C19757572.jpg,6790487,2019/07/16,29.9043115306317,29.9083674949677,29.908824565121,-92.5360520241362,-92.5400261105825,-92.5392179322955,-92.5353193298731,29.9037523452955
4052,20190716a_jpgs/jpgs/P19757065.jpg,6288109,2019/07/16,29.7714429954925,29.7773653882534,29.7726012366011,-92.1778044242291,-92.1769416936152,-92.1840988093265,-92.1816134098252,29.7768371473338
4053,20190716a_jpgs/jpgs/C19749019.jpg,7179719,2019/07/16,29.5759025697041,29.5655307869503,29.5730820089393,-92.3068788877876,-92.3046302391247,-92.2927324625165,-92.2948169550133,29.567756297648
4054,20190716a_jpgs/jpgs/P19750519.jpg,5392143,2019/07/16,29.5415486240163,29.5341213094462,29.5442611826046,-92.2751535234067,-92.2802663430636,-92.2655410110097,-92.265728589828,29.53233339729
4055,20190716a_jpgs/jpgs/S19754527.jpg,7881576,2019/07/16,29.302540925132,29.2976595815691,29.2984699348895,-90.7115873636764,-90.7085083314434,-90.7061650135114,-90.7101065794674,29.3002183760721
4056,20190716a_jpgs/jpgs/P19747164.jpg,7315604,2019/07/16,29.7580970241549,29.7532988738353,29.7589321945829,-93.6298873652957,-93.6322113896423,-93.6241422738302,-93.6250840393621,29.7528272138923
4057,20190716a_jpgs/jpgs/P19756017.jpg,6743718,2019/07/16,29.6727279920092,29.6790684855659,29.6749645017291,-91.4659396007369,-91.466225432416,-91.4729146756858,-91.4699258470104,29.6778897129161
4058,20190716a_jpgs/jpgs/S19758499.jpg,6057947,2019/07/16,29.9875816388089,29.9810119934823,29.9836178468532,-93.2029849320217,-93.2004039839077,-93.1952093943943,-93.1998528450395,29.9835112053774
4059,20190716a_jpgs/jpgs/P19759272.jpg,7183202,2019/07/16,30.0553596634398,30.0589458450817,30.0541395189579,-93.6941807855571,-93.6918091580784,-93.6988861703653,-93.6987645715141,30.0597673557882
4060,20190716a_jpgs/jpgs/P19748549.jpg,4702364,2019/07/16,29.5890291054832,29.5760873189673,29.5852992534379,-92.5851881728767,-92.5849220196933,-92.5700093018536,-92.5758384758458,29.5783423474269
4061,20190716a_jpgs/jpgs/C19755981.jpg,9688081,2019/07/16,29.6706177410129,29.6730278884459,29.6748237861952,-91.442118042836,-91.4453402587382,-91.4430238315275,-91.4392975112049,29.6690761462322
4062,20190716a_jpgs/jpgs/P19751284.jpg,4461765,2019/07/16,29.5246227874149,29.5243495899562,29.5371079393178,-91.7610037792648,-91.7775817235613,-91.7650656611252,-91.7558153243055,29.5189557368328
4063,20190716a_jpgs/jpgs/S19759393.jpg,6758313,2019/07/16,30.0153791342165,30.0157479701035,30.0203297420567,-93.76247823519,-93.7677226071397,-93.7624447388432,-93.7591939059113,30.0127591474919
4064,20190716a_jpgs/jpgs/C19749188.jpg,11861629,2019/07/16,29.6925865586835,29.6827202848493,29.6906419772704,-92.2581651095412,-92.2564815187833,-92.2444265304973,-92.246114502319,29.6846944069458
4065,20190716a_jpgs/jpgs/S19754454.jpg,7310359,2019/07/16,29.257889194083,29.2528006188646,29.2541578689597,-90.6837210287599,-90.6810585456201,-90.6779119195556,-90.6817966177755,29.2551255683406
4066,20190716a_jpgs/jpgs/C19759186.jpg,11217646,2019/07/16,30.057493175897,30.0625616281432,30.06266517761,-93.6330042761122,-93.6374437724151,-93.63729054882,-93.632749624964,30.0573354962587
4067,20190716a_jpgs/jpgs/P19747233.jpg,6651849,2019/07/16,29.76368350455,29.7583450315123,29.7634495608538,-93.5743506758714,-93.5756343990442,-93.567896951377,-93.5695640389677,29.7584889306633
4068,20190716a_jpgs/jpgs/P19756450.jpg,5974730,2019/07/16,29.7626066675305,29.7677655621249,29.7646151374189,-91.7731118512661,-91.7733959578281,-91.7786192193167,-91.7763018287319,29.7667593292295
4069,20190716a_jpgs/jpgs/P19746974.jpg,6935433,2019/07/16,29.7270589248913,29.7233461315829,29.7289855653045,-93.7808214262376,-93.7841044999092,-93.7763244444819,-93.7761845209474,29.7222008324722
4070,20190716a_jpgs/jpgs/P19758321.jpg,5944719,2019/07/16,29.9298125130937,29.9339673981113,29.9299093935093,-93.0821527502325,-93.080845231739,-93.0871762898955,-93.0862344954038,29.9340264310792
4071,20190716a_jpgs/jpgs/P19758333.jpg,6682078,2019/07/16,29.9301047204862,29.9344131850694,29.9303252953958,-93.0913804705448,-93.089932650738,-93.0963035930047,-93.0953052199675,29.9344548941269
4072,20190716a_jpgs/jpgs/C19755572.jpg,6483244,2019/07/16,29.6837416972747,29.6863725665664,29.687615876673,-91.1499877527661,-91.1525968992058,-91.1513891938368,-91.1479046148992,29.682864090868
4073,20190716a_jpgs/jpgs/P19759408.jpg,8706041,2019/07/16,30.0045141959205,30.0040697230691,29.9997611946859,-93.7637238532603,-93.7583487831151,-93.7637414051289,-93.7669889176258,30.0070779829792
4074,20190716a_jpgs/jpgs/P19757471.jpg,6198731,2019/07/16,29.8892186815375,29.893732530415,29.8896272709844,-92.4572363400276,-92.4564161103013,-92.4628105041254,-92.4613798886719,29.8934861273169
4075,20190716a_jpgs/jpgs/S19756400.jpg,8136133,2019/07/16,29.7705915839647,29.766952056114,29.7714335579625,-91.7405796346327,-91.7425552499811,-91.7361162853539,-91.7366665902657,29.7664525815632
4076,20190716a_jpgs/jpgs/C19755656.jpg,6296719,2019/07/16,29.6833529960194,29.6886808510009,29.6865589521942,-91.2121215201261,-91.2146237932678,-91.2179125367506,-91.214658371712,29.6849572349199
4077,20190716a_jpgs/jpgs/S19755141.jpg,7947670,2019/07/16,29.5422190982558,29.5385949348351,29.5413292641061,-90.8712716585536,-90.871142781269,-90.8666760979199,-90.868166642696,29.5392507806721
4078,20190716a_jpgs/jpgs/S19755530.jpg,6485557,2019/07/16,29.6648736256657,29.659827800029,29.6610566662959,-91.1268539938357,-91.124070971864,-91.1210469569693,-91.1250199635399,29.6622137827898
4079,20190716a_jpgs/jpgs/C19757746.jpg,11634122,2019/07/16,29.9352029414001,29.938367478874,29.9395298937902,-92.6672574530464,-92.6709743832784,-92.6692027030231,-92.6654266163097,29.9340099257674
4080,20190716a_jpgs/jpgs/S19758695.jpg,8141477,2019/07/16,30.0989197674862,30.0915832975506,30.0945261094134,-93.2938901348533,-93.29117279933,-93.2855100660907,-93.2906537084191,30.0940690142668
4081,20190716a_jpgs/jpgs/P19756408.jpg,7045308,2019/07/16,29.7589444136186,29.7628591317728,29.7581996245668,-91.7422068359248,-91.7400307977008,-91.7467606622747,-91.7461810727964,29.7633513025316
4082,20190716a_jpgs/jpgs/C19757782.jpg,11171139,2019/07/16,29.9441367825411,29.9466809123005,29.9482328133618,-92.6935716070279,-92.6970692378303,-92.6947280812046,-92.6911469017376,29.9425733243956
4083,20190716a_jpgs/jpgs/C19759300.jpg,10060052,2019/07/16,30.0524354887809,30.0589922900903,30.0564808821371,-93.7132577499876,-93.7166593238813,-93.7204769268459,-93.7166883814691,30.0546473624709
4084,20190716a_jpgs/jpgs/C19749440.jpg,8139390,2019/07/16,29.8245666921026,29.8196219829811,29.8283925152229,-92.1266232399792,-92.1289490797131,-92.1167927265403,-92.1139957217786,29.8173868642917
4085,20190716a_jpgs/jpgs/P19757318.jpg,6095665,2019/07/16,29.8391387119204,29.8505797173668,29.8460558677291,-92.3572073680036,-92.3614834560579,-92.3696491662189,-92.3607580679892,29.8477542954815
4086,20190716a_jpgs/jpgs/S19758131.jpg,7489918,2019/07/16,29.9359406763257,29.9335600140243,29.9381210417851,-92.9432899659705,-92.9462118536072,-92.9400183244761,-92.9393821748501,29.9322459130794
4087,20190716a_jpgs/jpgs/C19755530.jpg,7391219,2019/07/16,29.6616994864211,29.6611116851791,29.663429682248,-91.1290372497192,-91.1305482428359,-91.1269571322642,-91.1254042301434,29.6592713181643
4088,20190716a_jpgs/jpgs/S19757719.jpg,7207860,2019/07/16,29.9370130246535,29.9318450582843,29.9361349644382,-92.6488110884344,-92.6492172355785,-92.642506376589,-92.6446612147734,29.9324365716408
4089,20190716a_jpgs/jpgs/S19757791.jpg,7602543,2019/07/16,29.9542190217002,29.948288900819,29.9520427371489,-92.7004867923629,-92.6997611036257,-92.693467756478,-92.6965813781875,29.9496495231066
4090,20190716a_jpgs/jpgs/P19750999.jpg,6857652,2019/07/16,29.5292852365491,29.5190968937121,29.5232399482124,-91.9329878811111,-91.9293073649177,-91.9215433213018,-91.9277505601452,29.5230035470109
4091,20190716a_jpgs/jpgs/P19753185.jpg,6912720,2019/07/16,29.4292913761022,29.4311483712083,29.4240682094307,-91.3412458343317,-91.3346940177857,-91.3440294245652,-91.3469593445779,29.4344557904729
4092,20190716a_jpgs/jpgs/S19755954.jpg,8363931,2019/07/16,29.6662989370479,29.6607889937357,29.6643061864003,-91.4251803296856,-91.4244610388198,-91.4185548494017,-91.4214268810714,29.662096782451
4093,20190716a_jpgs/jpgs/S19753078.jpg,6897605,2019/07/16,29.4809460925502,29.4841906861045,29.4885453367414,-91.2856896350623,-91.2927589723841,-91.2880815398599,-91.2824427947243,29.4790586438582
4094,20190716a_jpgs/jpgs/P19759426.jpg,9112021,2019/07/16,29.9966433368605,29.9965708215764,29.9920663948524,-93.7733357070024,-93.7681294088632,-93.7737527948581,-93.7767674414619,29.9994398283705
4095,20190716a_jpgs/jpgs/S19756797.jpg,5501636,2019/07/16,29.8372069588656,29.8344974819445,29.8400105506961,-91.9975141221429,-92.0013270327895,-91.9942100442565,-91.9933431425658,29.8329325241714
4096,20190716a_jpgs/jpgs/P19748715.jpg,5042929,2019/07/16,29.5657574174987,29.5522485875579,29.5614495585804,-92.4594946310075,-92.4584447729976,-92.4434044550473,-92.4502411121464,29.554998223485
4097,20190716a_jpgs/jpgs/P19747721.jpg,6217550,2019/07/16,29.7744143458733,29.7712713674996,29.7736735470743,-93.189042026722,-93.1887575118873,-93.1848628510213,-93.1866830782986,29.7719188978931
4098,20190716a_jpgs/jpgs/C19753037.jpg,14215092,2019/07/16,29.499730660282,29.5045519507132,29.5008264851313,-91.2704757159351,-91.270782139732,-91.2772376876998,-91.2765603252115,29.5042023537305
4099,20190716a_jpgs/jpgs/C19754795.jpg,5477371,2019/07/16,29.4866918126133,29.4833467115787,29.4860113804247,-90.7159485840258,-90.7153330485839,-90.7113119418894,-90.7118672913486,29.4840289452616
4100,20190716a_jpgs/jpgs/P19757794.jpg,6062977,2019/07/16,29.941223724524,29.9473997654227,29.9435007069278,-92.6996688891026,-92.7003836721337,-92.7068754946134,-92.7036110940608,29.9460214080616
4101,20190716a_jpgs/jpgs/S19757291.jpg,8239423,2019/07/16,29.8509139067398,29.8454910685772,29.8499644287751,-92.3388228432275,-92.3390619930141,-92.3320922991179,-92.3346000560709,29.8461996832821
4102,20190716a_jpgs/jpgs/S19757625.jpg,6200645,2019/07/16,29.918578599382,29.9138990033481,29.9182733456792,-92.5798669981192,-92.5807157258569,-92.5740313995368,-92.5756701377796,29.9141495839456
4103,20190716a_jpgs/jpgs/C19756036.jpg,10852107,2019/07/16,29.6853600978213,29.6877264333283,29.6892939284665,-91.4821919323504,-91.4855858603717,-91.4831625190159,-91.4797111673498,29.6837095332252
4104,20190716a_jpgs/jpgs/C19755548.jpg,6871306,2019/07/16,29.6724632090752,29.6724851650668,29.6745985044161,-91.136943629243,-91.1387522789496,-91.1355488497536,-91.133640278237,29.6703058586325
4105,20190716a_jpgs/jpgs/S19756867.jpg,7604119,2019/07/16,29.8203348513551,29.8185812337888,29.8228867285386,-92.0454418087405,-92.0485314873824,-92.04303552811,-92.0420550090262,29.8171198748263
4106,20190716a_jpgs/jpgs/P19752614.jpg,4523724,2019/07/16,29.4979522524356,29.5014257841739,29.5020356115962,-91.2662264882524,-91.2697176978505,-91.2696802519473,-91.2662521223532,29.4986750433532
4107,20190716a_jpgs/jpgs/P19756544.jpg,4926863,2019/07/16,29.809167329801,29.8135844155254,29.8133392222811,-91.8235407678371,-91.82692936867,-91.8285888363312,-91.8244937511973,29.8111661514431
4108,20190716a_jpgs/jpgs/P19758568.jpg,7632907,2019/07/16,30.0168215012547,30.0223114236392,30.0200800906266,-93.2312606884066,-93.2333657766758,-93.2376069567755,-93.2342587279798,30.0200185348692
4109,20190716a_jpgs/jpgs/P19755101.jpg,6317929,2019/07/16,29.5317109987389,29.5349089758425,29.5313292773492,-90.838024050196,-90.8365565606891,-90.841866554651,-90.8413013929831,29.535193470994
4110,20190716a_jpgs/jpgs/P19748242.jpg,5766470,2019/07/16,29.6560008427065,29.647267508334,29.6517638604469,-92.8091000222697,-92.8064877224168,-92.7981413641436,-92.8042135208895,29.6501414203417
4111,20190716a_jpgs/jpgs/S19757535.jpg,5749660,2019/07/16,29.9081113958803,29.9032671616688,29.9077167634501,-92.5100626952028,-92.5108606127359,-92.5040648449603,-92.5058501257349,29.9035782476693
4112,20190716a_jpgs/jpgs/S19759345.jpg,5369437,2019/07/16,30.0352536234754,30.0375331653719,30.0408103095816,-93.7381106071317,-93.7433275737009,-93.7400404531232,-93.7358796861655,30.0339608994892
4113,20190716a_jpgs/jpgs/P19757709.jpg,6461689,2019/07/16,29.9226207001176,29.9277944168908,29.9238520535304,-92.6381012122218,-92.6378533293441,-92.6442121315593,-92.6421905181828,29.9270846776416
4114,20190716a_jpgs/jpgs/S19756123.jpg,8099016,2019/07/16,29.7243528768064,29.7175106967047,29.7204104745654,-91.5421501387965,-91.5397566937005,-91.5342535102879,-91.5389154501413,29.7198471736843
4115,20190716a_jpgs/jpgs/P19753155.jpg,6356982,2019/07/16,29.4399044006348,29.4416146132058,29.4346095889107,-91.321327942192,-91.3146654145167,-91.3239293132806,-91.3269729583012,29.4449841482429
4116,20190716a_jpgs/jpgs/S19756002.jpg,6573498,2019/07/16,29.6819470349955,29.6769451584169,29.6804158621674,-91.4579832199139,-91.4574872643617,-91.4517265127934,-91.4541469982804,29.6780544773896
4117,20190716a_jpgs/jpgs/S19758159.jpg,6653312,2019/07/16,29.9332483344495,29.9298116282631,29.9343117034143,-92.962748578036,-92.9645472924531,-92.9581188536009,-92.9586150445603,29.9292557906537
4118,20190716a_jpgs/jpgs/C19749380.jpg,9606723,2019/07/16,29.792267087198,29.7789355431223,29.7831305412847,-92.1544415581745,-92.1466044238502,-92.1402419865363,-92.1482895073211,29.7882558089399
4119,20190716a_jpgs/jpgs/S19758779.jpg,5263691,2019/07/16,30.07630301589,30.0777777153499,30.0811678178445,-93.341578873635,-93.3464606030995,-93.3428093360246,-93.3392724539861,30.0747639147653
4120,20190716a_jpgs/jpgs/C19754963.jpg,8863956,2019/07/16,29.5576691769101,29.562440148441,29.5599923566563,-90.7477705703797,-90.7496359176618,-90.7533325248807,-90.7508451278344,29.5595144192797
4121,20190716a_jpgs/jpgs/P19758592.jpg,7375086,2019/07/16,30.0229726655311,30.031494533,30.0270493266508,-93.2460148857429,-93.2479638299709,-93.2555590383358,-93.2498665114326,30.0294357124908
4122,20190716a_jpgs/jpgs/S19758637.jpg,7056188,2019/07/16,30.0683575809745,30.0601586310683,30.0617646235674,-93.2636429928198,-93.2585649961405,-93.2541651722283,-93.2613447479195,30.0635205972051
4123,20190716a_jpgs/jpgs/P19749330.jpg,6023321,2019/07/16,29.7789076434756,29.7736535316986,29.7862118079143,-92.1933189321355,-92.2035941948656,-92.1875800705409,-92.1843479560836,29.769509068691
4124,20190716a_jpgs/jpgs/P19759405.jpg,8353574,2019/07/16,30.0057250962884,30.0053150509308,30.0009602726576,-93.7622117746199,-93.7568994929353,-93.7622555200756,-93.7654812536855,30.0083034177
4125,20190716a_jpgs/jpgs/S19756493.jpg,6729325,2019/07/16,29.7858527949469,29.7821154835068,29.7842508687133,-91.8040508024772,-91.803333280116,-91.7996360490123,-91.8015680919155,29.7831673330104
4126,20190716a_jpgs/jpgs/P19750402.jpg,6192387,2019/07/16,29.548436406829,29.5355990271781,29.5449965342107,-92.3662401175469,-92.3662118501076,-92.3511133999774,-92.3568096223799,29.5376963264525
4127,20190716a_jpgs/jpgs/P19758510.jpg,5974164,2019/07/16,29.9806659430047,29.9871331802894,29.9846162298395,-93.2085857760052,-93.2111044677586,-93.2160170886118,-93.2116580624238,29.9846651065668
4128,20190716a_jpgs/jpgs/S19755626.jpg,6460874,2019/07/16,29.6911458053242,29.6877870684891,29.690830726092,-91.1923506093141,-91.1927582278068,-91.1880043400574,-91.1891660950637,29.6880547448177
4129,20190716a_jpgs/jpgs/S19755813.jpg,8151224,2019/07/16,29.6462676142287,29.6429576590383,29.6469001772983,-91.3176280043351,-91.3192360497929,-91.3132793753499,-91.3136598646692,29.64249775731
4130,20190716a_jpgs/jpgs/C19758150.jpg,10022482,2019/07/16,29.9255927250327,29.9305293276133,29.9301350694432,-92.9527905883866,-92.9568773859027,-92.9573072925113,-92.9535406801214,29.9259483932888
4131,20190716a_jpgs/jpgs/S19757095.jpg,6144167,2019/07/16,29.791904045041,29.7869709711687,29.7904506463869,-92.2031970403199,-92.2029417975947,-92.1972894574373,-92.1997358468873,29.787898542511
4132,20190716a_jpgs/jpgs/S19759336.jpg,5396349,2019/07/16,30.040582380778,30.0427824353903,30.0471859720223,-93.7355480189344,-93.742184759702,-93.7381609712692,-93.7331522933741,30.0390752961638
