,file,storm_id,archive,image,size,date,ul_lat,ul_lon,ur_lon,lr_lat,lr_lon,geom_checksum,ll_lat,ll_lon,ur_lat
0,20190716a_jpgs/jpgs/P19757523.jpg,barry,20190716a_jpgs,P19757523.jpg,5867409,2019/07/16,29.8935009904072,-92.4953336229497,-92.502452602708,29.8987959463646,-92.5006325443463,eea942f88ec43d3b4179edab816bd723,29.8984727094461,-92.4963626759234,29.8941685278004
1,20190716a_jpgs/jpgs/P19755550.jpg,barry,20190716a_jpgs,P19755550.jpg,6564303,2019/07/16,29.6677518841954,-91.1392007327241,-91.1425011439109,29.6730599243137,-91.1387310590387,6b15d772c2d440019dd9e98d4c0e9ece,29.6708439969441,-91.1366593176112,29.6714787874583
2,20190716a_jpgs/jpgs/C19754674.jpg,barry,20190716a_jpgs,C19754674.jpg,6395722,2019/07/16,29.4023750522546,-90.7290366977139,-90.7249608286576,29.3992207335371,-90.7253366128853,834314473e28ce85d4db9fb19258bd78,29.3996751521539,-90.7294508137995,29.4019097516657
3,20190716a_jpgs/jpgs/C19756078.jpg,barry,20190716a_jpgs,C19756078.jpg,8234697,2019/07/16,29.6991667203205,-91.5163694135901,-91.514034102246,29.7016578193074,-91.5105640991654,cdf3c641c80508127056282b67a4aa67,29.6975811373412,-91.5129064267545,29.7031448963014
4,20190716a_jpgs/jpgs/P19756875.jpg,barry,20190716a_jpgs,P19756875.jpg,6250319,2019/07/16,29.8107203960412,-92.0435573784079,-92.0490204285074,29.8125481249019,-92.0499660266654,9431acfaf88ad4a6215b91ce087e9614,29.8139163380996,-92.0466307515391,29.8086294277065
5,20190716a_jpgs/jpgs/C19753013.jpg,barry,20190716a_jpgs,C19753013.jpg,7506837,2019/07/16,29.5166940044282,-91.2736215615404,-91.2777173131371,29.5189064635187,-91.2780882392704,cc7e99aa7a765eae2b7d9f7faf6c412d,29.5193563906655,-91.2740436679351,29.5162192072074
6,20190716a_jpgs/jpgs/P19750489.jpg,barry,20190716a_jpgs,P19750489.jpg,4942787,2019/07/16,29.540129495062,-92.3014384600919,-92.2858559270903,29.5294629363192,-92.2889473244433,78af794a8e401ca185886858f193c9a4,29.5296452760442,-92.2986721460525,29.5397064300516
7,20190716a_jpgs/jpgs/C19755963.jpg,barry,20190716a_jpgs,C19755963.jpg,8264686,2019/07/16,29.663696214081,-91.4340950559626,-91.4308567212359,29.6649672042405,-91.4278340857541,f66a0f7cd1c9a1cabe68867a4841ccb1,29.661529115397,-91.4312013516489,29.6671289264386
8,20190716a_jpgs/jpgs/P19747013.jpg,barry,20190716a_jpgs,P19747013.jpg,6691716,2019/07/16,29.7371027041243,-93.7530810603751,-93.7451011186765,29.7328967902688,-93.7453943171501,21d470c637a70c31c3b6402919a54a5c,29.7320165550338,-93.7501395456436,29.7385832375486
9,20190716a_jpgs/jpgs/S19749357.jpg,barry,20190716a_jpgs,S19749357.jpg,7953167,2019/07/16,29.7673059531466,-92.1519648528391,-92.1662645718803,29.7721592874343,-92.168547242374,f29fd02e5f1c9fd6ff0ef6593e6be8d3,29.7757110961559,-92.1596661871285,29.761601817197
10,20190716a_jpgs/jpgs/S19755755.jpg,barry,20190716a_jpgs,S19755755.jpg,6995567,2019/07/16,29.6552376678625,-91.2789127750056,-91.2733324423985,29.6532381792745,-91.2725951678261,870fba12ba3c38f779ebe5baf82a87bf,29.6519318389448,-91.2761273078507,29.6573919671686
11,20190716a_jpgs/jpgs/S19758806.jpg,barry,20190716a_jpgs,S19758806.jpg,6456465,2019/07/16,30.0676708283517,-93.3573149703442,-93.3523267916103,30.0664421878762,-93.3511455182987,09fa480f3d6d03eab56af63b3434b154,30.0648305448536,-93.3547016157012,30.0699225973812
12,20190716a_jpgs/jpgs/S19756951.jpg,barry,20190716a_jpgs,S19756951.jpg,6370604,2019/07/16,29.8010123153638,-92.1057045563037,-92.1005317807623,29.7993148938153,-92.0996667777498,1d00f6d67d61ae3b42c4e91fdf8b1d6b,29.7979876719871,-92.1029438356313,29.8031181486639
13,20190716a_jpgs/jpgs/S19758228.jpg,barry,20190716a_jpgs,S19758228.jpg,7469328,2019/07/16,29.9358388476984,-93.0171473162276,-93.01040785917,29.9314801707867,-93.0116889047684,6e970a50df507e7769bcc789ed6713ab,29.9314417108197,-93.0158756776773,29.936011771261
14,20190716a_jpgs/jpgs/P19759317.jpg,barry,20190716a_jpgs,P19759317.jpg,6295294,2019/07/16,30.0475488550771,-93.7172685367464,-93.7216785870574,30.0465523293303,-93.7248086848561,244c1d877a09960227ea6d1e8a6bae9c,30.0496324970105,-93.7218283206177,30.0430817125002
15,20190716a_jpgs/jpgs/S19755475.jpg,barry,20190716a_jpgs,S19755475.jpg,5623486,2019/07/16,29.6422926817846,-91.0961408957741,-91.0909603041561,29.6383002360094,-91.0925974724611,81188ed87645cbc4b86b6043071296c9,29.6387566517507,-91.0958273170911,29.641613854765
16,20190716a_jpgs/jpgs/S19759110.jpg,barry,20190716a_jpgs,S19759110.jpg,6840086,2019/07/16,30.0661576246749,-93.5830624611096,-93.575427815208,30.0617497678444,-93.5761695016349,74e7cf65b7bfcfd156fc1bc0d7d0384f,30.0612445489194,-93.5808670498766,30.0669682580177
17,20190716a_jpgs/jpgs/P19748685.jpg,barry,20190716a_jpgs,P19748685.jpg,5098651,2019/07/16,29.5703994893126,-92.4804255968536,-92.4653490326041,29.5568843137649,-92.4721609695739,702b7ac9bb3cc220887771903111f0de,29.5596058376226,-92.4814256057306,29.5661196308527
18,20190716a_jpgs/jpgs/S19757942.jpg,barry,20190716a_jpgs,S19757942.jpg,8363462,2019/07/16,29.9761507586227,-92.8143779767625,-92.8076351964412,29.973224036545,-92.8072877695811,4b505f968afa78ce67659a3d5f8c9f72,29.9720342644948,-92.811332822413,29.978285068298
19,20190716a_jpgs/jpgs/P19757083.jpg,barry,20190716a_jpgs,P19757083.jpg,6175688,2019/07/16,29.7768651851825,-92.1915653341479,-92.1972094360067,29.7820692969684,-92.1948405995183,7e588dd9598cc25f91b6005d667f06aa,29.7810884316505,-92.1913377441804,29.7786326185479
20,20190716a_jpgs/jpgs/P19753046.jpg,barry,20190716a_jpgs,P19753046.jpg,9245288,2019/07/16,29.4996756847685,-91.2662996749188,-91.2676403219745,29.495177407354,-91.2742995402212,f32de74a56ce21e78a856e54d8547fc9,29.4998269080352,-91.2729985387717,29.4917410209797
21,20190716a_jpgs/jpgs/P19756149.jpg,barry,20190716a_jpgs,P19756149.jpg,7276941,2019/07/16,29.722791497333,-91.5588578134062,-91.5642773857532,29.7294562456472,-91.5600242018013,d2b59e0c90abbf31546254db7790b446,29.7271752265769,-91.5566712307661,29.7265334199379
22,20190716a_jpgs/jpgs/S19756602.jpg,barry,20190716a_jpgs,S19756602.jpg,6666316,2019/07/16,29.8517546703337,-91.849964010997,-91.8426042001353,29.8452455951085,-91.8453549834376,3cab55b820df24f97d524e793ce1659c,29.8457627780647,-91.8488428585412,29.8502542213398
23,20190716a_jpgs/jpgs/P19756746.jpg,barry,20190716a_jpgs,P19756746.jpg,6183197,2019/07/16,29.8362273238311,-91.9513602961998,-91.9583165562736,29.8394344529092,-91.9586008788004,8735ea11ae954d355a85311dad12459d,29.8405265580919,-91.9543063434855,29.8346014662118
24,20190716a_jpgs/jpgs/P19757303.jpg,barry,20190716a_jpgs,P19757303.jpg,7088795,2019/07/16,29.8390790485234,-92.3443175012617,-92.3512297188419,29.8450430192591,-92.3485577418436,06b777ab5c78b5caad607351a4a7080b,29.8441516537543,-92.344454325297,29.8406981846948
25,20190716a_jpgs/jpgs/P19756240.jpg,barry,20190716a_jpgs,P19756240.jpg,5629711,2019/07/16,29.7533854472717,-91.6139730322325,-91.6203385241197,29.7575738793667,-91.6192185177174,5e7ecb14ef84592f3a051cd9412de779,29.7576273777952,-91.6152985253598,29.7533309823363
26,20190716a_jpgs/jpgs/S19758146.jpg,barry,20190716a_jpgs,S19758146.jpg,6586657,2019/07/16,29.9329075644535,-92.9559993714682,-92.9503123110159,29.9305440569924,-92.9499545252183,6a5a06c146577cb48f29042b75193055,29.9295073602433,-92.9538562357737,29.9345069197754
27,20190716a_jpgs/jpgs/P19749486.jpg,barry,20190716a_jpgs,P19749486.jpg,6220110,2019/07/16,29.8339863577823,-92.1468697908565,-92.1582290686024,29.8489779314702,-92.1479508336152,47944776e4176640f1a8e7ddbc52f516,29.8431467237614,-92.1408834606132,29.8432284808032
28,20190716a_jpgs/jpgs/C19749368.jpg,barry,20190716a_jpgs,C19749368.jpg,10958384,2019/07/16,29.7879149651281,-92.1551183847724,-92.1491622691183,29.7746507755947,-92.1573833264301,7dc0795c766687d28321c01f2e377aae,29.78416245548,-92.1631264831477,29.7785703347329
29,20190716a_jpgs/jpgs/P19754665.jpg,barry,20190716a_jpgs,P19754665.jpg,7561310,2019/07/16,29.3909313536065,-90.7343382962868,-90.7336326438104,29.394296410692,-90.7296699956469,6e7af34151e0c0b9eb2744c870b00b51,29.3914251358539,-90.7300737833539,29.3956252050102
30,20190716a_jpgs/jpgs/P19751198.jpg,barry,20190716a_jpgs,P19751198.jpg,4662742,2019/07/16,29.4833650290697,-91.8008449312758,-91.7913034065828,29.476775534012,-91.7931483449648,5a836383b9c21e437bc8b0599124205a,29.4771490723275,-91.7998477873532,29.4828054272209
31,20190716a_jpgs/jpgs/S19755876.jpg,barry,20190716a_jpgs,S19755876.jpg,8128243,2019/07/16,29.6513900664957,-91.3675820828511,-91.3607658311289,29.6463043576652,-91.3627350808911,25eb95269771619d409fcc85bfc0bd31,29.6467145498683,-91.366854405737,29.6507583061583
32,20190716a_jpgs/jpgs/S19757523.jpg,barry,20190716a_jpgs,S19757523.jpg,5574821,2019/07/16,29.9063980870448,-92.5014853705773,-92.4949269235521,29.9017468547709,-92.4965594605667,bf0d64057c1cd59cab6b26a0ceb79224,29.9020470604842,-92.5007365663046,29.90599563128
33,20190716a_jpgs/jpgs/P19757188.jpg,barry,20190716a_jpgs,P19757188.jpg,7384533,2019/07/16,29.8039350233505,-92.2665208286337,-92.2725693421689,29.8089443747594,-92.2701119981492,6dd8244e0a841431da4862be908a8e13,29.8081129310869,-92.2664413916338,29.8051424082151
34,20190716a_jpgs/jpgs/C19758867.jpg,barry,20190716a_jpgs,C19758867.jpg,9385743,2019/07/16,30.0589804815927,-93.3985853423216,-93.3984835722804,30.0634710856273,-93.3943753163868,63f0e2bce20a215ba9ae97bc09598218,30.0588019061752,-93.3947146092397,30.0635586777635
35,20190716a_jpgs/jpgs/P19755240.jpg,barry,20190716a_jpgs,P19755240.jpg,6772524,2019/07/16,29.5621809051729,-90.9394054591034,-90.9444600209667,29.5671324933293,-90.9418648520795,89bf93f11955992e9db7c2290ee62acb,29.5660137024666,-90.9388051722005,29.564095266719
36,20190716a_jpgs/jpgs/C19758951.jpg,barry,20190716a_jpgs,C19758951.jpg,10625026,2019/07/16,30.0580109089447,-93.4630871280061,-93.4631385370561,30.0628910810649,-93.4588783212522,f8e1f5b29642b7157cd0b0cfc0c02dfc,30.0579411656162,-93.4589253748655,30.062804672448
37,20190716a_jpgs/jpgs/C19755704.jpg,barry,20190716a_jpgs,C19755704.jpg,11812120,2019/07/16,29.6620790928703,-91.2401450909949,-91.2429398233762,29.6673886662818,-91.2400559628759,70871b813abb4d9bbb9ac3ca6509af29,29.6639249060562,-91.2371166557765,29.6654757605563
38,20190716a_jpgs/jpgs/S19758821.jpg,barry,20190716a_jpgs,S19758821.jpg,6813519,2019/07/16,30.0661620216814,-93.3667918323226,-93.3611115233424,30.0637641271909,-93.360767051327,97c67f5574bf06ccf05ea20ba1268ac9,30.0627570205066,-93.3646765592355,30.0676540358557
39,20190716a_jpgs/jpgs/P19757459.jpg,barry,20190716a_jpgs,P19757459.jpg,6010417,2019/07/16,29.8876502216174,-92.4472172164781,-92.4537396012196,29.8923657650188,-92.4521988965171,aef951cdb505ebd72a8b577ef7663ed1,29.8920668161923,-92.4480358684957,29.8881890421558
40,20190716a_jpgs/jpgs/S19758372.jpg,barry,20190716a_jpgs,S19758372.jpg,5103295,2019/07/16,29.9423004438446,-93.1285736713729,-93.1214954259177,29.9382873131871,-93.1222614553504,7025e9dbddd14a61cce2bca0148bd2c6,29.9377754967242,-93.1264860342045,29.943344277655
41,20190716a_jpgs/jpgs/P19751225.jpg,barry,20190716a_jpgs,P19751225.jpg,4491420,2019/07/16,29.4830905936683,-91.7805547946359,-91.7728874485507,29.4806981826701,-91.7714522394899,ce7d2129a9f8b3d18941153eb3ecdf3b,29.4785515464451,-91.7775465057537,29.4857551303076
42,20190716a_jpgs/jpgs/S19758357.jpg,barry,20190716a_jpgs,S19758357.jpg,6926546,2019/07/16,29.9424069096082,-93.1173482271292,-93.1104762491333,29.9385128051998,-93.1110487531563,90bedaeacf9385a78f588b97e8eb8dd4,29.9379859872101,-93.1152314762566,29.9432533974726
43,20190716a_jpgs/jpgs/S19755804.jpg,barry,20190716a_jpgs,S19755804.jpg,7854208,2019/07/16,29.647029234177,-91.3132293410116,-91.3073107399911,29.6442222064694,-91.3071754246916,b76c155ee9ecc8f0a574cb925673b69f,29.6433570568038,-91.3108947155863,29.6483070567097
44,20190716a_jpgs/jpgs/S19755244.jpg,barry,20190716a_jpgs,S19755244.jpg,7463867,2019/07/16,29.5738932764821,-90.9425574657741,-90.9379783071351,29.5694216231628,-90.9403570940424,c3437320f3adce86911516ee327cf027,29.5705879207248,-90.943304156472,29.5721058555931
45,20190716a_jpgs/jpgs/S19756484.jpg,barry,20190716a_jpgs,S19756484.jpg,8585687,2019/07/16,29.7831725413775,-91.7970316781706,-91.7929891928432,29.7792640680636,-91.7951479704823,21efca9ca53980a731e89cb37f4a6858,29.7802469755705,-91.7976582328779,29.7816432544117
46,20190716a_jpgs/jpgs/S19756198.jpg,barry,20190716a_jpgs,S19756198.jpg,6609419,2019/07/16,29.7555728117047,-91.5879193216134,-91.58192934993,29.749657337569,-91.5851269891621,f8a2e6e4c53b7b6d41db0d280578ea13,29.7511970386803,-91.5889268854874,29.7531597635545
47,20190716a_jpgs/jpgs/C19759150.jpg,barry,20190716a_jpgs,C19759150.jpg,11076450,2019/07/16,30.0567474454454,-93.6105705806309,-93.6106695571096,30.0619877166606,-93.6062838177099,e88c9179b5e1e956cc25a9aa0018e024,30.0568067817663,-93.6060722928153,30.0618513093019
48,20190716a_jpgs/jpgs/P19754879.jpg,barry,20190716a_jpgs,P19754879.jpg,5688873,2019/07/16,29.5412447785155,-90.7086466256038,-90.7086175285832,29.5447604494958,-90.705147805125,3e5f6b432dbb14175129ec3a5ec9b831,29.5419616775765,-90.7051236798024,29.5453759238256
49,20190716a_jpgs/jpgs/S19755367.jpg,barry,20190716a_jpgs,S19755367.jpg,8986116,2019/07/16,29.6290095661714,-91.0159599473928,-91.0104814538876,29.6255808798239,-91.0113499545614,be79eb7620231a20c06a1f4172bc0994,29.6254079091412,-91.0146456137119,29.6293533594388
50,20190716a_jpgs/jpgs/P19751207.jpg,barry,20190716a_jpgs,P19751207.jpg,4676270,2019/07/16,29.4842508683885,-91.7947915176768,-91.7848226736133,29.4781104672199,-91.7859910683354,8f0f9daf339528cd853cb9782cd18520,29.4778160224139,-91.7927565459256,29.4845635633912
51,20190716a_jpgs/jpgs/S19754647.jpg,barry,20190716a_jpgs,S19754647.jpg,7524318,2019/07/16,29.3816979068403,-90.7248680997256,-90.725387698555,29.3784821068055,-90.7292014543991,fa3261d0699a5cfaf7aee865d3b99507,29.3813168674162,-90.7288077873225,29.3771907222313
52,20190716a_jpgs/jpgs/S19757743.jpg,barry,20190716a_jpgs,S19757743.jpg,7609185,2019/07/16,29.9423587939114,-92.666299254798,-92.659659426576,29.9367230325393,-92.662273022748,3d23cc99b0a39b66c0ce59ea98a7182c,29.937657214501,-92.6663542918104,29.9408460506925
53,20190716a_jpgs/jpgs/P19747848.jpg,barry,20190716a_jpgs,P19747848.jpg,6043097,2019/07/16,29.75529259083,-93.0912476213966,-93.0834629700844,29.7476597851169,-93.0873036459869,6df5e62fbabe0c7b393e77235c51f730,29.749540854996,-93.0923336357031,29.7522542256717
54,20190716a_jpgs/jpgs/P19759372.jpg,barry,20190716a_jpgs,P19759372.jpg,5559390,2019/07/16,30.0202424062966,-93.7398183947928,-93.7449553682904,30.0196677830602,-93.7481745937458,f2cdcee8e4c9b3e51473aae2d4fb0284,30.0226829654488,-93.7449838152132,30.0155441281967
55,20190716a_jpgs/jpgs/S19758198.jpg,barry,20190716a_jpgs,S19758198.jpg,9292312,2019/07/16,29.9348349794646,-92.9944644206028,-92.987509883878,29.9304590274816,-92.9886758437289,74a30e524303405204449c116a3bf7c7,29.9302900360036,-92.9929095571158,29.9352048610272
56,20190716a_jpgs/jpgs/P19749004.jpg,barry,20190716a_jpgs,P19749004.jpg,6180975,2019/07/16,29.5539365560256,-92.3196086945209,-92.3165812784835,29.5630509211719,-92.3051842463824,9c62795399e52992237b6a0f8d946793,29.5546385335097,-92.3070062820301,29.5676320509909
57,20190716a_jpgs/jpgs/S19753054.jpg,barry,20190716a_jpgs,S19753054.jpg,6949363,2019/07/16,29.4918405718061,-91.2906632332789,-91.2864983497099,29.4971189354759,-91.2795291173871,5bbd5ee39d543124a53c4b0ddc15cc0c,29.4920280022828,-91.2812814204496,29.5005685074391
58,20190716a_jpgs/jpgs/P19751131.jpg,barry,20190716a_jpgs,P19751131.jpg,7293478,2019/07/16,29.4831220569063,-91.8455109413307,-91.8390568348084,29.4741064725929,-91.8445913053264,5ed0d25d1d408f769e8ec66acd1fb317,29.4782081882149,-91.8493086191945,29.4774627224393
59,20190716a_jpgs/jpgs/S19759161.jpg,barry,20190716a_jpgs,S19759161.jpg,6948527,2019/07/16,30.0662124784673,-93.6207396027632,-93.6128898397121,30.0615849874215,-93.6138313050997,a262b6b646477b1797c766df13174a35,30.0611419337983,-93.6185842434564,30.0670182861252
60,20190716a_jpgs/jpgs/S19754448.jpg,barry,20190716a_jpgs,S19754448.jpg,8431521,2019/07/16,29.254420352133,-90.6782258336474,-90.6749814661952,29.2491959381364,-90.6790700078727,e7fc9cc9ece819a4d9ffc450a85bb352,29.251553488232,-90.6809967500491,29.2505635576931
61,20190716a_jpgs/jpgs/S19759426.jpg,barry,20190716a_jpgs,S19759426.jpg,7220611,2019/07/16,30.0017594088229,-93.7850367198447,-93.7795250039569,30.0018387686171,-93.77650635093,e397e2e00c9c0579176b1866428d8c6f,29.9989647711925,-93.7799353440768,30.0064655207781
62,20190716a_jpgs/jpgs/S19758300.jpg,barry,20190716a_jpgs,S19758300.jpg,7240979,2019/07/16,29.9405355470367,-93.0723414391668,-93.0654627991312,29.9360760930092,-93.0667476055761,06cc2550d85d9d6be2da08f1e9ff199e,29.9360129216677,-93.0709583849401,29.9407161851128
63,20190716a_jpgs/jpgs/C19752503.jpg,barry,20190716a_jpgs,C19752503.jpg,9529267,2019/07/16,29.4381633624851,-91.3153160424368,-91.3128523585111,29.433716853245,-91.3151925519945,a949b8d086bb02314cadb52024241d81,29.4364943981591,-91.3177700949273,29.4353580307296
64,20190716a_jpgs/jpgs/S19758074.jpg,barry,20190716a_jpgs,S19758074.jpg,8861514,2019/07/16,29.9479811454047,-92.9060477480618,-92.8999472623618,29.9458978511995,-92.8990228399456,55caa9e0057a992b6fbe0d0019c83465,29.944395639922,-92.90284403736,29.9504793472804
65,20190716a_jpgs/jpgs/S19757583.jpg,barry,20190716a_jpgs,S19757583.jpg,6231273,2019/07/16,29.9138931228657,-92.5485508713906,-92.541685014074,29.9090589109643,-92.5433853064512,cb5052a9e5222de1a7c778bc460bd029,29.9092937037273,-92.5475976637479,29.9135827896925
66,20190716a_jpgs/jpgs/P19756824.jpg,barry,20190716a_jpgs,P19756824.jpg,6222580,2019/07/16,29.8212828742122,-92.0064015947027,-92.0127534486026,29.823470311954,-92.0138144362822,938458d4341cc010835d6b712dd4053a,29.8250113320917,-92.0100006233175,29.8189452478991
67,20190716a_jpgs/jpgs/P19759043.jpg,barry,20190716a_jpgs,P19759043.jpg,6236698,2019/07/16,30.0547930302665,-93.524084346329,-93.5313188061012,30.0589368468704,-93.5304827473727,3a347f5474a54522b8606e8a2e55be6a,30.0593534025704,-93.5258771131408,30.0539425302488
68,20190716a_jpgs/jpgs/S19756532.jpg,barry,20190716a_jpgs,S19756532.jpg,6768351,2019/07/16,29.808362268693,-91.8160003074653,-91.8144336256457,29.804373824877,-91.8178901154386,87a6b71a1fc40af5d7bfe00f0bbe8baa,29.8066626856438,-91.8188693735547,29.8047250892265
69,20190716a_jpgs/jpgs/S19757011.jpg,barry,20190716a_jpgs,S19757011.jpg,6010703,2019/07/16,29.7904012940007,-92.1461454120469,-92.1405212020264,29.7880075931443,-92.1401646307394,bfaf06762af99a7aa2203c87a9bcafd4,29.7869815618267,-92.1436275502813,29.7921249115
70,20190716a_jpgs/jpgs/P19749408.jpg,barry,20190716a_jpgs,P19749408.jpg,5868318,2019/07/16,29.799002990694,-92.144071646383,-92.1365667922148,29.8020928669637,-92.1300134140113,662b630cde7262cb0d07867bd96eac41,29.7954889829234,-92.1354754918637,29.8080855004059
71,20190716a_jpgs/jpgs/C19756752.jpg,barry,20190716a_jpgs,C19756752.jpg,7050720,2019/07/16,29.8382620270004,-91.9649786400321,-91.9664781877861,29.8439503943557,-91.9620828601416,11e7de6a5836b7570fb02623c0bb7278,29.8390213633612,-91.9610617667637,29.8430466708883
72,20190716a_jpgs/jpgs/P19748134.jpg,barry,20190716a_jpgs,P19748134.jpg,6256930,2019/07/16,29.6855114873041,-92.8790056126692,-92.8741887410232,29.680022105316,-92.8772800383483,7b7eb248be2703e7775b15bf7a3ce76d,29.6815230045178,-92.8801987440019,29.6828041085899
73,20190716a_jpgs/jpgs/P19748188.jpg,barry,20190716a_jpgs,P19748188.jpg,5484565,2019/07/16,29.6693703735569,-92.8436798064499,-92.8389638526008,29.6641620730659,-92.8420741812419,ccd68d4e1c3b40ee3a2aff5faaa835ce,29.6657077601937,-92.8449672598626,29.6668326633161
74,20190716a_jpgs/jpgs/P19758056.jpg,barry,20190716a_jpgs,P19758056.jpg,7190214,2019/07/16,29.9436001629755,-92.8812869022979,-92.8873721219538,29.9456543054815,-92.8883729542711,d96b1af8025d8bb64a1c9e0fb966954e,29.9471622815525,-92.8845640516448,29.9413210881001
75,20190716a_jpgs/jpgs/P19757315.jpg,barry,20190716a_jpgs,P19757315.jpg,6225527,2019/07/16,29.8362809110637,-92.3587358810252,-92.3680396116443,29.8487245644932,-92.3589113586752,25e6a7c8dee418ff3606d8c7765f810e,29.8461063641063,-92.3550335917573,29.8431754432673
76,20190716a_jpgs/jpgs/S19754674.jpg,barry,20190716a_jpgs,S19754674.jpg,6345173,2019/07/16,29.4012533964828,-90.7214588828165,-90.7221588909409,29.3979463344593,-90.7261171689846,dedb72d9d7e0a74f3fcf0bd13b99d56b,29.4008109381724,-90.7256891903055,29.3965666536532
77,20190716a_jpgs/jpgs/S19758481.jpg,barry,20190716a_jpgs,S19758481.jpg,8193611,2019/07/16,29.9785162421053,-93.1911362627292,-93.1860314842819,29.9720785760927,-93.1903030797426,31e30a789d9fd5757f7341a66c47dd3e,29.974442090022,-93.1934822856882,29.9747368584859
78,20190716a_jpgs/jpgs/P19755393.jpg,barry,20190716a_jpgs,P19755393.jpg,7697203,2019/07/16,29.6200778462403,-91.0304044013076,-91.0354163286306,29.6230767877231,-91.0348834336912,68295b7cc4cc7871f9f095548386033c,29.6233205393378,-91.0316490717106,29.6197495349458
79,20190716a_jpgs/jpgs/C19755012.jpg,barry,20190716a_jpgs,C19755012.jpg,10937991,2019/07/16,29.5355057483802,-90.7735755078745,-90.7735709568079,29.5393244213036,-90.7707081441152,f38902657c3cff33f65e993cc0a78ea7,29.5356167740082,-90.7701881306557,29.539151596657
80,20190716a_jpgs/jpgs/P19748588.jpg,barry,20190716a_jpgs,P19748588.jpg,5391817,2019/07/16,29.5842763885337,-92.5534504483159,-92.538389129302,29.5710991590616,-92.5445496206129,7e98955bd9b5465a6121527df0cceca6,29.5734822197815,-92.5539033686191,29.5804009491555
81,20190716a_jpgs/jpgs/P19749227.jpg,barry,20190716a_jpgs,P19749227.jpg,5803923,2019/07/16,29.7131641290603,-92.2716950215717,-92.26436722203,29.721012525909,-92.2493997535508,a95e96d8192e3bd9e35b4239aa47daf9,29.7122777399968,-92.2530595298088,29.7308529613651
82,20190716a_jpgs/jpgs/P19756134.jpg,barry,20190716a_jpgs,P19756134.jpg,6443666,2019/07/16,29.7158290286655,-91.5501454872368,-91.5557374808553,29.7224616093982,-91.5514120735388,f09f96573668e9337e029c0aef9bc414,29.7202402241688,-91.5480286522895,29.7194420596142
83,20190716a_jpgs/jpgs/C19757529.jpg,barry,20190716a_jpgs,C19757529.jpg,6885447,2019/07/16,29.8993966239343,-92.5072873854438,-92.5063744548935,29.9033518881032,-92.5024294538786,2496b7b919b557837a74c5017a3b32f1,29.8987491547058,-92.5033645680783,29.9039138930929
84,20190716a_jpgs/jpgs/P19756806.jpg,barry,20190716a_jpgs,P19756806.jpg,6266398,2019/07/16,29.825894841099,-91.9940366735453,-92.0002889582611,29.8278470194873,-92.0014880699531,379d7d3be9a3f6e82266495aa8ed170c,29.8295121740856,-91.9975886154688,29.8234367724899
85,20190716a_jpgs/jpgs/P19755683.jpg,barry,20190716a_jpgs,P19755683.jpg,9353792,2019/07/16,29.6728568202114,-91.2216293515822,-91.2255152152862,29.6726538335779,-91.2277235705937,267d2425b11a184f7696a4ed65b6ad16,29.674806869938,-91.2252340581996,29.6694922538572
86,20190716a_jpgs/jpgs/P19757920.jpg,barry,20190716a_jpgs,P19757920.jpg,5195152,2019/07/16,29.9672758643668,-92.7885818299619,-92.7949633068074,29.9709980851934,-92.7944102052824,3c711b1b7373f7aceb220f5234c79c0b,29.9713835587606,-92.7902934294797,29.9667915477729
87,20190716a_jpgs/jpgs/P19749390.jpg,barry,20190716a_jpgs,P19749390.jpg,5113109,2019/07/16,29.796828475024,-92.1557959774324,-92.1429703361558,29.7936472751548,-92.1397914494245,dc482d82259dd7f72e3b756edf64ea20,29.7895442086047,-92.1481728481971,29.8031546901938
88,20190716a_jpgs/jpgs/C19752665.jpg,barry,20190716a_jpgs,C19752665.jpg,5905359,2019/07/16,29.542702925406,-91.2602221901657,-91.2576550887994,29.5378887496995,-91.2597607677799,f4648bbccd93016b71b27de5a620fab8,29.5405896694115,-91.2630440835455,29.5394740361756
89,20190716a_jpgs/jpgs/S19754768.jpg,barry,20190716a_jpgs,S19754768.jpg,6182611,2019/07/16,29.4660108405219,-90.7116672665295,-90.7123645774936,29.4628485029593,-90.7161837130816,6cef40ab0bb118f6f661a6f4837bc8b4,29.4656893726675,-90.7157067127247,29.4614638835634
90,20190716a_jpgs/jpgs/P19755300.jpg,barry,20190716a_jpgs,P19755300.jpg,4857434,2019/07/16,29.5951817454727,-90.9740427327729,-90.9768585368315,29.6002289639737,-90.9729746528194,a5339e0d6deabf334da48345691ac666,29.5978217164208,-90.9712086693751,29.5990633118526
91,20190716a_jpgs/jpgs/P19751174.jpg,barry,20190716a_jpgs,P19751174.jpg,4707513,2019/07/16,29.4805215737015,-91.8229498720931,-91.8126454366114,29.4749077928221,-91.813203106647,921269a31a7b2900884bdc9b062d6a8d,29.4740071385049,-91.8199819421259,29.4818390518218
92,20190716a_jpgs/jpgs/P19748167.jpg,barry,20190716a_jpgs,P19748167.jpg,6053599,2019/07/16,29.6749288739663,-92.8575537926334,-92.8532473099523,29.6699501827015,-92.8561986597733,c0ba6bd6a5c0511a55cd6aca23e8aaa9,29.6716010261979,-92.8589836266272,29.6723347348838
